timestamp,traffic_volume,prediction
2011-01-01 00:00:00,1951.0,1951.0
2011-01-01 01:00:00,2778.0,2778.0
2011-01-01 02:00:00,2096.0,2778.0
2011-01-01 03:00:00,1525.0,1525.0
2011-01-01 04:00:00,1085.0,1085.0
2011-01-01 05:00:00,882.0,882.0
2011-01-01 06:00:00,1047.0,882.0
2011-01-01 07:00:00,1028.0,1047.0
2011-01-01 08:00:00,1136.0,1028.0
2011-01-01 09:00:00,1261.0,1136.0
2011-01-01 10:00:00,1903.0,1903.0
2011-01-01 11:00:00,2494.0,2494.0
2011-01-01 12:00:00,3254.0,3254.0
2011-01-01 13:00:00,3932.0,3932.0
2011-01-01 14:00:00,3957.0,3957.0
2011-01-01 15:00:00,4634.0,4634.0
2011-01-01 16:00:00,3979.0,4634.0
2011-01-01 17:00:00,3768.0,4634.0
2011-01-01 18:00:00,3531.0,3768.0
2011-01-01 19:00:00,3414.0,3531.0
2011-01-01 20:00:00,3494.0,3414.0
2011-01-01 21:00:00,3004.0,3494.0
2011-01-01 22:00:00,2756.0,2096.0
2011-01-01 23:00:00,2167.0,2771.3999999999996
2011-01-02 00:00:00,1496.0,1085.0
2011-01-02 01:00:00,1038.0,882.0
2011-01-02 02:00:00,700.0,700.0
2011-01-02 03:00:00,524.0,700.0
2011-01-02 04:00:00,565.0,524.0
2011-01-02 05:00:00,615.0,565.0
2011-01-02 06:00:00,1028.0,1028.0
2011-01-02 07:00:00,1164.0,1903.0
2011-01-02 08:00:00,1426.0,1903.0
2011-01-02 09:00:00,2006.0,2494.0
2011-01-02 10:00:00,3004.0,3932.0
2011-01-02 11:00:00,3418.0,3932.0
2011-01-02 12:00:00,4101.0,3963.5999999999995
2011-01-02 13:00:00,4575.0,3963.5999999999995
2011-01-02 14:00:00,4617.0,3963.5999999999995
2011-01-02 15:00:00,4489.0,3963.5999999999995
2011-01-02 16:00:00,4248.0,3963.5999999999995
2011-01-02 17:00:00,3945.0,3531.0
2011-01-02 18:00:00,3878.0,3531.0
2011-01-02 19:00:00,3881.0,3878.0
2011-01-02 20:00:00,3760.0,3878.8999999999996
2011-01-02 21:00:00,2584.0,2167.0
2011-01-02 22:00:00,1791.0,1496.0
2011-01-02 23:00:00,927.0,700.0
2011-01-03 00:00:00,927.0,700.0
2011-01-03 01:00:00,628.0,927.0
2011-01-03 02:00:00,370.0,615.0
2011-01-03 03:00:00,358.0,358.0
2011-01-03 04:00:00,568.0,568.0
2011-01-03 05:00:00,1386.0,1386.0
2011-01-03 06:00:00,3713.0,3713.0
2011-01-03 07:00:00,5255.0,5255.0
2011-01-03 08:00:00,4968.0,4968.0
2011-01-03 09:00:00,3766.0,3766.0
2011-01-03 10:00:00,3419.0,3419.0
2011-01-03 11:00:00,3695.0,3695.0
2011-01-03 12:00:00,4043.0,4043.0
2011-01-03 13:00:00,4395.0,4395.0
2011-01-03 14:00:00,5730.0,5730.0
2011-01-03 15:00:00,5416.0,5416.0
2011-01-03 16:00:00,5455.0,5455.0
2011-01-03 17:00:00,4989.0,4989.0
2011-01-03 18:00:00,4695.0,4695.0
2011-01-03 19:00:00,4485.0,4485.0
2011-01-03 20:00:00,3471.0,3471.0
2011-01-03 21:00:00,3031.0,3031.0
2011-01-03 22:00:00,2311.0,2311.0
2011-01-03 23:00:00,1748.0,1748.0
2011-01-04 00:00:00,1070.0,1070.0
2011-01-04 01:00:00,533.0,533.0
2011-01-04 02:00:00,403.0,403.0
2011-01-04 03:00:00,381.0,381.0
2011-01-04 04:00:00,586.0,586.0
2011-01-04 05:00:00,1456.0,1456.0
2011-01-04 06:00:00,3940.0,3940.0
2011-01-04 07:00:00,5722.0,5722.0
2011-01-04 08:00:00,5130.0,5130.0
2011-01-04 09:00:00,4166.0,4166.0
2011-01-04 10:00:00,3548.0,3416.34
2011-01-04 11:00:00,3744.0,4043.0
2011-01-04 12:00:00,4241.0,4575.0
2011-01-04 13:00:00,4314.0,4575.0
2011-01-04 14:00:00,5804.0,5416.0
2011-01-04 15:00:00,5832.0,5416.0
2011-01-04 16:00:00,5298.0,4974.3
2011-01-04 17:00:00,4728.0,4487.799999999999
2011-01-04 18:00:00,5011.0,4695.0
2011-01-04 19:00:00,4880.0,4695.0
2011-01-04 20:00:00,3929.0,3878.8999999999996
2011-01-04 21:00:00,3221.0,2311.0
2011-01-04 22:00:00,2590.0,1791.0
2011-01-04 23:00:00,1878.0,1052.0099999999998
2011-01-05 00:00:00,1133.0,526.6999999999999
2011-01-05 01:00:00,642.0,403.0
2011-01-05 02:00:00,427.0,373.3
2011-01-05 03:00:00,390.0,571.93
2011-01-05 04:00:00,553.0,1386.0
2011-01-05 05:00:00,1459.0,3934.691
2011-01-05 06:00:00,3991.0,5727.599999999999
2011-01-05 07:00:00,5733.0,5130.0
2011-01-05 08:00:00,5190.0,4166.0
2011-01-05 09:00:00,4422.0,3548.0
2011-01-05 10:00:00,3740.0,3416.34
2011-01-05 11:00:00,3997.0,4245.9
2011-01-05 12:00:00,4143.0,4314.0
2011-01-05 13:00:00,4566.0,4617.0
2011-01-05 14:00:00,6025.0,5832.0
2011-01-05 15:00:00,5546.0,4728.0
2011-01-05 16:00:00,5209.0,4728.0
2011-01-05 17:00:00,4767.0,3934.691
2011-01-05 18:00:00,4667.0,4487.799999999999
2011-01-05 19:00:00,4298.0,3487.0999999999995
2011-01-05 20:00:00,3824.0,3878.8999999999996
2011-01-05 21:00:00,3287.0,2585.8
2011-01-05 22:00:00,2608.0,1878.0
2011-01-05 23:00:00,1847.0,1135.1
2011-01-06 00:00:00,1141.0,632.1999999999999
2011-01-06 01:00:00,637.0,410.19999999999993
2011-01-06 02:00:00,433.0,566.251
2011-01-06 03:00:00,364.0,566.251
2011-01-06 04:00:00,606.0,1456.8999999999999
2011-01-06 05:00:00,1424.0,3992.7999999999997
2011-01-06 06:00:00,3943.0,5729.219999999999
2011-01-06 07:00:00,5559.0,5195.7
2011-01-06 08:00:00,4936.0,4422.0
2011-01-06 09:00:00,4512.0,3750.64
2011-01-06 10:00:00,3787.0,3992.7999999999997
2011-01-06 11:00:00,3935.0,3992.7999999999997
2011-01-06 12:00:00,4336.0,4572.3
2011-01-06 13:00:00,4738.0,6025.0
2011-01-06 14:00:00,5988.0,5549.9
2011-01-06 15:00:00,5713.0,5549.9
2011-01-06 16:00:00,5321.0,4758.299999999999
2011-01-06 17:00:00,4787.0,4686.6
2011-01-06 18:00:00,4665.0,4686.6
2011-01-06 19:00:00,5242.0,4758.299999999999
2011-01-06 20:00:00,4306.0,3487.0999999999995
2011-01-06 21:00:00,3988.0,3878.8999999999996
2011-01-06 22:00:00,2781.0,1847.0
2011-01-06 23:00:00,2030.0,1136.87
2011-01-07 00:00:00,1322.0,633.6399999999999
2011-01-07 01:00:00,689.0,417.03999999999996
2011-01-07 02:00:00,545.0,417.03999999999996
2011-01-07 03:00:00,508.0,612.3
2011-01-07 04:00:00,628.0,1456.8999999999999
2011-01-07 05:00:00,1457.0,3936.5285899999994
2011-01-07 06:00:00,3778.0,5724.353999999999
2011-01-07 07:00:00,5472.0,4936.0
2011-01-07 08:00:00,5130.0,4422.0
2011-01-07 09:00:00,3818.0,3936.5285899999994
2011-01-07 10:00:00,3358.0,3707.6
2011-01-07 11:00:00,3545.0,3707.6
2011-01-07 12:00:00,3995.0,4572.3
2011-01-07 13:00:00,3948.0,4572.3
2011-01-07 14:00:00,5016.0,4758.299999999999
2011-01-07 15:00:00,4658.0,4245.9
2011-01-07 16:00:00,3971.0,3878.8999999999996
2011-01-07 17:00:00,4296.0,3970.9439999999995
2011-01-07 18:00:00,3853.0,3878.8999999999996
2011-01-07 19:00:00,3487.0,3003.9999999999995
2011-01-07 20:00:00,2943.0,2585.8
2011-01-07 21:00:00,2801.0,2030.0
2011-01-07 22:00:00,2445.0,1748.0
2011-01-07 23:00:00,1976.0,1136.87
